osmid,x,y,total_CYD
98490196,-81.908946,26.432149,0.0
98490217,-81.908011,26.432311,0.0
98494565,-81.867357,26.521174,0.0
98498433,-81.8944647,26.5128935,0.0
98501922,-81.918991,26.528574,168.0
98502011,-81.918836,26.528718,0.0
98504727,-81.9009614,26.4119186,0.0
98504747,-81.9009407,26.411843,0.0
98510138,-81.8902041,26.5086138,0.0
98510173,-81.8909333,26.5060162,0.0
98510181,-81.8911054,26.5271156,0.0
98513443,-81.89805,26.526444,0.0
98514436,-81.9142988,26.5173978,490.0
98516965,-81.9126202,26.4328824,0.0
98518757,-81.9082066,26.5280611,0.0
98518787,-81.909107,26.525859,0.0
98524121,-81.8975505,26.4902182,443.0
98524144,-81.8975692,26.4900298,648.0
98530199,-81.8743093,26.5188163,804.0
98535017,-81.873476,26.521905,0.0
98536616,-81.899243,26.522398,0.0
98538693,-81.8999483,26.4200814,0.0
98545057,-81.8982349,26.5077917,0.0
98545093,-81.895717,26.507868,0.0
98545204,-81.890541,26.503707,0.0
98545219,-81.890133,26.503569,0.0
98545222,-81.8898448,26.5033166,0.0
98549800,-81.9074936,26.5293822,597.0
98550561,-81.91865,26.434986,142.0
98551612,-81.9027247,26.4806554,1472.0
98558374,-81.915656,26.437147,0.0
98558387,-81.898075,26.526956,0.0
98558743,-81.88986,26.516011,1077.0
98558823,-81.888349,26.514373,2051.0
98558831,-81.887808,26.514316,3520.0
98560194,-81.9080466,26.5149937,0.0
98560201,-81.907998,26.429324,0.0
98565023,-81.905493,26.425469,0.0
98576401,-81.8871106,26.5280328,0.0
98577158,-81.8870044,26.5296017,71.0
98577183,-81.8875127,26.5245658,0.0
98577194,-81.8879154,26.5238458,87.0
98577223,-81.8941015,26.5178814,13.0
98577244,-81.8991409,26.5138652,0.0
98580224,-81.873193,26.5196021,940.0
98580739,-81.8963966,26.4202244,0.0
98581240,-81.9129483,26.5102975,0.0
98581249,-81.9130212,26.510135,0.0
98581253,-81.9128772,26.5101294,0.0
98582945,-81.877747,26.52213,0.0
384230105,-81.9013595,26.5205939,0.0
384230115,-81.9113932,26.5204535,0.0
384230116,-81.9115697,26.5204521,0.0
537942416,-81.9079431,26.5163088,0.0
612760907,-81.9111409,26.5015148,0.0
612760941,-81.9110594,26.505131,0.0
612761038,-81.9283714,26.49478,165.0
612761051,-81.9109898,26.5005261,476.0
612761809,-81.9047111,26.5087448,0.0
614657492,-81.891147,26.5208605,0.0
614657494,-81.8914585,26.5206017,0.0
614657499,-81.8928461,26.5193369,0.0
614657501,-81.8947443,26.5176244,0.0
614657561,-81.8961175,26.5205452,150.0
614657603,-81.8870831,26.520853,84.0
614657650,-81.8910028,26.5206065,0.0
614657692,-81.8907132,26.5208696,0.0
681211172,-81.9067353,26.5205352,0.0
681211173,-81.9068547,26.520535,0.0
681211228,-81.8713519,26.5280188,0.0
1335983161,-81.906199,26.422994,0.0
1335983164,-81.9052548,26.4231484,38.0
1335983167,-81.9059811,26.4228021,0.0
1335983169,-81.905652,26.4228343,0.0
1335983175,-81.9048436,26.4231214,62.0
1335983177,-81.9053602,26.4232705,0.0
1335983179,-81.9057624,26.4229646,0.0
1387634859,-81.9023122,26.4159553,0.0
1387634866,-81.9015149,26.4162967,121.0
1387634867,-81.9012646,26.4163693,1365.0
1387634872,-81.9017534,26.4170233,274.0
1387634873,-81.9025344,26.4170254,0.0
1387634874,-81.901522,26.4170568,1669.0
1387634887,-81.9057548,26.4225552,0.0
1387634893,-81.9057857,26.4227285,0.0
1387634904,-81.9055801,26.4228912,0.0
1387637810,-81.904094,26.4219942,2064.0
1387637811,-81.9038304,26.4221175,22.0
1390578781,-81.904142,26.4225292,31.0
1390578786,-81.9045054,26.4230508,103.0
1390578792,-81.9043382,26.4232349,0.0
1390578798,-81.9045607,26.4234512,0.0
1390589090,-81.9046956,26.4216814,0.0
1390589102,-81.9049483,26.4220778,17.0
1390589103,-81.9044404,26.4221855,330.0
1390589104,-81.9042837,26.4222778,1065.0
1412670487,-81.9126647,26.4317455,0.0
1412809413,-81.913293,26.5253917,0.0
1412809414,-81.913437,26.5254177,0.0
1412809541,-81.9135704,26.5265673,457.0
1422404625,-81.882006,26.5243302,0.0
1422404633,-81.8768617,26.5245768,0.0
1422404711,-81.8778464,26.5244384,0.0
1422404762,-81.8778489,26.5245467,0.0
1422404844,-81.8826832,26.5244897,0.0
1422404873,-81.8769033,26.52447,0.0
1422404906,-81.8786357,26.5246151,0.0
1422404968,-81.8816496,26.5243561,0.0
1440323397,-81.8945955,26.4920841,74.0
1440323400,-81.8944409,26.4920896,185.0
1440323429,-81.8909631,26.4922065,829.0
1440323433,-81.8945793,26.492214,91.0
1440323686,-81.8928686,26.4934235,180.0
1440323700,-81.898016,26.4936598,2001.0
1440323710,-81.898768,26.4936968,0.0
1440323713,-81.8982826,26.4937021,0.0
1440323717,-81.8979802,26.4937272,120.0
1440323733,-81.898771,26.4938212,3.0
1440323735,-81.8982791,26.4938261,0.0
1440323812,-81.8948533,26.4942172,387.0
1440323823,-81.8912843,26.4942692,283.0
1440323834,-81.8948318,26.4943432,77.0
1440323835,-81.8949889,26.4943447,43.0
1440323845,-81.891424,26.4943948,85.0
1440323847,-81.8912675,26.4944003,188.0
1440323868,-81.8928911,26.4944794,179.0
1440328089,-81.8985442,26.4831017,79.0
1440328091,-81.8982898,26.4830745,0.0
1440328095,-81.8979074,26.4832181,0.0
1440328100,-81.8985473,26.4831945,0.0
1440328103,-81.8982868,26.483152,0.0
1620821904,-81.8769002,26.4050248,0.0
1621351072,-81.8753792,26.4037721,800.0
1623448481,-81.8715112,26.4023697,0.0
1623448491,-81.8704571,26.4013486,0.0
1623448499,-81.8719609,26.4019283,0.0
1715951933,-81.9003683,26.5129941,0.0
1715951936,-81.8894093,26.5205944,91.0
1754856875,-81.8915003,26.5249096,0.0
1754856878,-81.8916219,26.5262429,0.0
1756886988,-81.912091,26.5019644,0.0
1756886991,-81.9111417,26.5023017,144.0
1756887004,-81.9103417,26.5038187,0.0
1756887011,-81.9161479,26.5104889,0.0
1756887021,-81.9129712,26.5112105,0.0
1756887030,-81.9078897,26.5165446,0.0
1756887038,-81.9113324,26.5174061,65.0
1756887039,-81.9074574,26.517725,0.0
1756887055,-81.9251152,26.5182266,0.0
1756887069,-81.9155069,26.518622,0.0
1756887083,-81.9195692,26.5199131,4.0
1756887096,-81.9156205,26.5202085,0.0
1756887097,-81.9155169,26.5202091,0.0
1756887102,-81.9115591,26.5202661,0.0
1756887103,-81.9113816,26.5202779,0.0
1756887108,-81.9068492,26.5203577,0.0
1756887110,-81.9067414,26.5203593,145.0
1756887111,-81.915513,26.520385,37.0
1756887114,-81.9019107,26.5204155,64.0
1756887129,-81.9156363,26.5206451,0.0
1756887130,-81.9155407,26.5206677,0.0
1756887134,-81.918411,26.5207053,89.0
1756887154,-81.9159924,26.521134,0.0
1756887155,-81.9177329,26.5211474,14.0
1756887157,-81.9158941,26.5211792,0.0
1756887166,-81.9113925,26.5216175,0.0
1756887167,-81.9160269,26.5215578,0.0
1756887169,-81.9116001,26.5216186,0.0
1756887184,-81.9190252,26.5227439,632.0
1756887198,-81.9160658,26.5234062,0.0
1757897173,-81.9078743,26.5060822,0.0
1757897174,-81.9086753,26.5066118,0.0
1757897176,-81.9076823,26.5062584,0.0
1757897202,-81.9091456,26.5054698,0.0
1757897207,-81.9105228,26.5065286,0.0
1757897217,-81.9086534,26.5059295,99.0
1757897224,-81.9087802,26.5060421,0.0
1757897226,-81.9111185,26.5076375,0.0
1757897228,-81.9086992,26.5070471,0.0
1757897229,-81.9111168,26.5075656,0.0
1757897234,-81.9101543,26.5077481,0.0
1757897242,-81.9094842,26.5074684,0.0
1757897244,-81.9100101,26.5069925,0.0
1757897247,-81.9101605,26.5079088,0.0
1757897249,-81.9096813,26.5075363,0.0
1757897251,-81.910734,26.5070196,0.0
1757897254,-81.9086629,26.5068358,0.0
1757897259,-81.908798,26.5069567,0.0
1757897261,-81.9083721,26.5067772,0.0
1757897273,-81.9105284,26.5067853,0.0
1757897275,-81.9102727,26.5074948,0.0
1757897278,-81.9092822,26.5055855,0.0
1757897282,-81.9102754,26.5052554,0.0
1757897285,-81.9095421,26.5058056,0.0
1757897287,-81.9085395,26.5064968,0.0
1757897296,-81.9093409,26.5074191,0.0
1757897297,-81.9096649,26.5059249,0.0
1757897299,-81.9089088,26.5061562,0.0
1757897301,-81.9093148,26.5053118,0.0
1757897304,-81.90904,26.5062726,0.0
1757897309,-81.9101002,26.5053376,0.0
1757897316,-81.9101388,26.507348,0.0
1757897320,-81.9107751,26.5077304,0.0
1757897325,-81.9105324,26.5069678,0.0
1757897327,-81.9094395,26.5051954,0.0
1757897329,-81.9092966,26.5065004,0.0
1757897349,-81.9101491,26.5076136,0.0
1757897356,-81.9097052,26.5055232,0.0
1757897359,-81.9097514,26.5070346,0.0
1757897360,-81.9102642,26.5072269,0.0
1757897362,-81.9105181,26.5063126,100.0
1757897368,-81.9091566,26.5073349,0.0
1757897371,-81.9097913,26.5060478,0.0
1757897373,-81.9083722,26.5066512,0.0
1757897391,-81.9091626,26.5063815,0.0
1757897393,-81.9102899,26.5072021,0.0
1757897396,-81.9101497,26.5071211,0.0
1757897403,-81.9105732,26.5076149,0.0
1757897409,-81.9081962,26.5066843,0.0
1757897422,-81.9082566,26.5066294,0.0
1757897427,-81.9104949,26.5052525,0.0
1757897430,-81.9084089,26.5063862,0.0
1757897432,-81.910732,26.5068382,0.0
1757897434,-81.9101722,26.5082088,0.0
1757897436,-81.9082806,26.5062776,0.0
1757897447,-81.9104812,26.5051638,0.0
1762748196,-81.8996765,26.5141231,0.0
1762748198,-81.8994203,26.5143641,0.0
1762748200,-81.900973,26.5137592,0.0
1762748202,-81.9019872,26.5132577,0.0
1762748204,-81.9006541,26.5134689,0.0
1762748205,-81.8999021,26.5151697,0.0
1762748212,-81.8993516,26.5150853,0.0
1762748214,-81.9013411,26.513857,0.0
1762748216,-81.8995761,26.5148707,0.0
1762748218,-81.9011014,26.5136443,0.0
1762748219,-81.8992462,26.5145085,0.0
1762748220,-81.9004668,26.5146117,0.0
1762748222,-81.9007762,26.5133558,0.0
1762748224,-81.8995614,26.5142314,0.0
1762748228,-81.9008217,26.5143054,0.0
1762748230,-81.9013533,26.5128209,0.0
1762748232,-81.8997289,26.5150188,0.0
1762748235,-81.9010852,26.5140779,0.0
1762748237,-81.9009555,26.5141899,0.0
1762748244,-81.898704,26.5165239,0.0
1762748245,-81.900851,26.5138684,0.0
1762748246,-81.9019028,26.5133359,0.0
1762748247,-81.8994284,26.5149078,0.0
1762748251,-81.901757,26.5131993,0.0
1762748252,-81.9005815,26.5145127,0.0
1762748258,-81.8998049,26.5154716,0.0
1762748260,-81.8992767,26.5154666,0.0
1762748261,-81.9005895,26.5141024,0.0
1762748262,-81.9014078,26.5127704,0.0
1762748265,-81.8999054,26.5139079,0.0
1762748268,-81.9003466,26.5147155,0.0
1762748270,-81.9000162,26.5150553,0.0
1762748271,-81.9012081,26.5139718,0.0
1762748272,-81.9007236,26.5139824,0.0
1762748276,-81.900115,26.5149261,0.0
1762748278,-81.9004795,26.5142008,0.0
1762748284,-81.8994396,26.5150828,0.0
1762748285,-81.9000283,26.5137923,0.0
1762748288,-81.8993676,26.5156402,0.0
1762748292,-81.8997824,26.5140137,0.0
1762748296,-81.8994464,26.5143396,0.0
1762748297,-81.9001093,26.5137161,0.0
1762748298,-81.8995397,26.5146433,0.0
1762748299,-81.9003657,26.5127429,0.0
1762748306,-81.9002223,26.5148227,0.0
1762748308,-81.8998154,26.5156301,0.0
1762748309,-81.8993613,26.5154634,0.0
1762748310,-81.9007057,26.5144055,0.0
1762750572,-81.9027598,26.522155,0.0
1762750583,-81.9028954,26.5219822,0.0
1762750597,-81.9016955,26.5227488,0.0
1762750606,-81.9016772,26.5229206,0.0
1769035619,-81.9059537,26.4245528,108.0
1769035621,-81.9059228,26.424518,156.0
1775637503,-81.8775861,26.4044233,0.0
1775637523,-81.8769069,26.4053612,0.0
1775637525,-81.8762313,26.4058121,0.0
1775637529,-81.8769378,26.4045478,0.0
1775637532,-81.8754457,26.4060161,0.0
1775637536,-81.8772536,26.404916,0.0
1775637539,-81.8770491,26.4049792,0.0
1775637585,-81.8769731,26.4058445,0.0
1775637594,-81.8768768,26.4054304,0.0
1775637604,-81.8773474,26.4060713,0.0
1775637606,-81.8772876,26.4055816,0.0
1775637643,-81.8764461,26.4062251,0.0
1775637647,-81.8771382,26.4054462,0.0
1775637661,-81.8763925,26.4047429,0.0
1775637671,-81.8771057,26.4055201,0.0
1775637673,-81.8770684,26.4058079,0.0
1775637700,-81.8753733,26.4058695,0.0
1775637709,-81.876059,26.405792,0.0
1775637710,-81.8762664,26.4061602,0.0
1775637729,-81.8769273,26.4051684,0.0
1775637748,-81.8758307,26.4043155,0.0
1775637759,-81.87625,26.4060762,0.0
1775637768,-81.8761959,26.4057813,0.0
1775637793,-81.8771247,26.4058719,0.0
1775637803,-81.8772163,26.404928,0.0
1775637817,-81.8774572,26.4048642,0.0
1775763042,-81.8910915,26.4106046,0.0
1775763043,-81.8936589,26.4119013,0.0
1775763045,-81.8940607,26.4131101,0.0
1775763047,-81.8921032,26.4110555,0.0
1775763066,-81.8936911,26.4120526,0.0
1775763075,-81.8939051,26.4126945,0.0
1775763083,-81.8942851,26.4132065,0.0
1775763089,-81.893814,26.4116428,0.0
1775763090,-81.895037,26.4140037,0.0
1775763099,-81.8965968,26.4116037,0.0
1775763103,-81.8944076,26.4135685,0.0
1775763107,-81.894505,26.4136838,0.0
1775763110,-81.8988779,26.4114718,0.0
1775763115,-81.8948042,26.4117858,0.0
1775763126,-81.894131,26.4118749,0.0
1775763132,-81.8979216,26.4102621,0.0
1775763133,-81.8942624,26.4123096,0.0
1775763146,-81.8963565,26.4116113,0.0
1775763153,-81.8943516,26.4129544,0.0
1775763154,-81.8944072,26.4140488,0.0
1775763158,-81.8938574,26.4125546,0.0
1775763159,-81.8939995,26.4119061,0.0
1775763160,-81.894021,26.412507,0.0
1775763180,-81.8978318,26.4100816,0.0
1775763185,-81.8977163,26.4102415,0.0
1775763188,-81.8938246,26.4118778,0.0
1775763193,-81.8942029,26.4129972,0.0
1775763199,-81.8941471,26.4123882,0.0
1775763200,-81.8978158,26.4103007,0.0
1775763205,-81.8942785,26.4123552,0.0
1775763206,-81.8941122,26.4132512,0.0
1775763207,-81.8902895,26.4103475,0.0
1775763218,-81.8990769,26.4111518,432.0
1775763228,-81.8909499,26.4107722,0.0
1775763250,-81.8972387,26.4095597,0.0
1775763261,-81.8942967,26.4124135,0.0
1775763267,-81.8956056,26.4116206,0.0
1775763274,-81.8979362,26.4101435,0.0
1775763290,-81.8914731,26.4106493,0.0
1775763296,-81.8912562,26.4105095,0.0
1775763304,-81.8947473,26.4116306,0.0
1775763311,-81.8941739,26.4134266,0.0
1775763327,-81.8939957,26.4124263,0.0
1775763328,-81.8936369,26.4117961,0.0
1775763337,-81.8971374,26.4113229,0.0
1775763345,-81.893844,26.4119414,0.0
1775763352,-81.8947393,26.4133551,0.0
1775763360,-81.8944684,26.412817,0.0
1775763364,-81.897187,26.4113664,0.0
1775763367,-81.8938273,26.4124591,0.0
1775763368,-81.8977655,26.4100902,0.0
1775763372,-81.8945413,26.4136796,0.0
1795943307,-81.8846489,26.5263791,0.0
1795943321,-81.8869767,26.5264762,57.0
1795943342,-81.8851223,26.5262575,0.0
1795943357,-81.8847901,26.5263282,0.0
1795943363,-81.8864469,26.5263788,0.0
1795943433,-81.8846392,26.5261752,0.0
1795943566,-81.885489,26.5262559,0.0
1795943605,-81.8851112,26.5263615,0.0
1795943842,-81.8809052,26.5184585,0.0
1795943989,-81.8864373,26.526466,682.0
1795944004,-81.8847917,26.5262257,0.0
1795962708,-81.8730066,26.5308394,0.0
1795962755,-81.8726075,26.5301341,0.0
1795962758,-81.8729583,26.529875,0.0
1795962762,-81.8734218,26.5315883,0.0
1795962776,-81.873315,26.5284959,0.0
1800539066,-81.9164658,26.504852,0.0
1800539071,-81.917123,26.5066546,0.0
1800539073,-81.9156504,26.5058073,0.0
1800539084,-81.9146148,26.5027361,0.0
1800539109,-81.9140776,26.5027294,0.0
1800539159,-81.9141913,26.5030543,0.0
1800539167,-81.9149335,26.5030212,0.0
1800539173,-81.9155306,26.5026663,0.0
1800539176,-81.915044,26.5026669,0.0
1800539184,-81.915531,26.5025007,0.0
1800539187,-81.9155316,26.5022798,0.0
1800539212,-81.9151603,26.5022747,0.0
1800539219,-81.9147707,26.5026915,0.0
1800539231,-81.9148856,26.5032602,0.0
1800539232,-81.915063,26.5020605,0.0
1800539240,-81.914846,26.5030338,0.0
1800539245,-81.9155302,26.5028343,0.0
1800539246,-81.9141291,26.5028983,0.0
1800539247,-81.9152794,26.5038836,0.0
1800539250,-81.9149799,26.5032367,0.0
1800539253,-81.9149004,26.5028513,0.0
1800539260,-81.9148178,26.502872,0.0
1800539264,-81.915032,26.5033426,0.0
1800539271,-81.9149053,26.5033734,0.0
1800539277,-81.9186432,26.5063986,0.0
1800539281,-81.9148915,26.502675,0.0
1800539284,-81.9143733,26.5024142,0.0
1800540762,-81.9166691,26.5047345,0.0
1800540772,-81.9161448,26.5046677,0.0
1800540783,-81.9157715,26.5042308,0.0
1800540786,-81.9167425,26.5034463,0.0
1800540787,-81.9162692,26.5045021,0.0
1800540788,-81.9163907,26.5043401,0.0
1800540789,-81.9156469,26.5045318,0.0
1800540790,-81.9154355,26.5045025,0.0
1800540799,-81.9160443,26.5040129,0.0
1800540801,-81.9166773,26.5045193,0.0
1800544357,-81.9165671,26.5024933,0.0
1800544371,-81.9173511,26.5036412,0.0
1800544373,-81.9165809,26.5030562,0.0
1800544375,-81.9174546,26.5039407,0.0
1800544381,-81.9180239,26.5033999,0.0
1800544386,-81.9172593,26.5033874,0.0
1800544406,-81.9178916,26.5041968,0.0
1800544407,-81.9176516,26.5042672,0.0
1800544420,-81.9179758,26.5038472,0.0
1800544436,-81.9180006,26.5023264,0.0
1800544437,-81.9173632,26.5023686,0.0
1800544444,-81.9180062,26.5035473,0.0
1800545058,-81.9191155,26.5049803,0.0
1800569338,-81.9189359,26.5113431,132.0
1800569343,-81.9189039,26.5101575,0.0
1800569348,-81.9187749,26.5093371,71.0
1800569361,-81.9173586,26.5093006,0.0
1800569373,-81.9172489,26.5097513,98.0
1800569379,-81.9168565,26.5088988,154.0
1800569385,-81.9174949,26.5077743,72.0
1800569390,-81.9169106,26.5107857,62.0
1800569394,-81.917102,26.511379,33.0
1800569395,-81.9176539,26.5095471,6.0
1800569409,-81.9173645,26.5090702,58.0
1800569412,-81.9182087,26.5079221,147.0
1800569422,-81.9174395,26.5094701,0.0
1800569441,-81.9188766,26.509241,27.0
1800569447,-81.9188819,26.5094352,0.0
1800569462,-81.9189412,26.5119357,0.0
1800569464,-81.9189198,26.5107455,89.0
1800569466,-81.9174005,26.5093884,0.0
1800569476,-81.9175548,26.509342,22.0
1800569481,-81.9166156,26.5102367,67.0
1800569491,-81.9173627,26.5119782,301.0
1800580271,-81.9130085,26.5082988,0.0
1800580274,-81.9135851,26.5057137,0.0
1800580276,-81.9128216,26.5086117,0.0
1800580292,-81.9132199,26.5083045,0.0
1800580293,-81.9120832,26.5078573,0.0
1800580297,-81.9111158,26.5075221,0.0
1800580300,-81.9126416,26.5092969,0.0
1800580303,-81.9111191,26.5076613,0.0
1800580305,-81.9145615,26.509261,0.0
1800580306,-81.9123006,26.5083552,0.0
1800580313,-81.9112955,26.5076541,0.0
1800580357,-81.911611,26.5086444,0.0
1800580362,-81.9116915,26.5081308,0.0
1800580365,-81.9142436,26.5086115,0.0
1800580377,-81.9129709,26.5079195,0.0
1800580378,-81.9112924,26.5075234,0.0
1800580380,-81.9116598,26.5075477,0.0
1800580394,-81.9119985,26.5079154,0.0
1800586012,-81.9146607,26.5066682,0.0
1800586022,-81.9134452,26.5056739,0.0
1800586024,-81.9140625,26.5068049,0.0
1800586025,-81.9139188,26.5078279,0.0
1800586029,-81.9136035,26.5086754,0.0
1800586040,-81.9132187,26.5062289,0.0
1800586050,-81.9134986,26.5063274,0.0
1800586058,-81.914427,26.5080084,0.0
1800586064,-81.9133417,26.5062669,0.0
1800590149,-81.91318,26.5057807,0.0
1800590216,-81.9144607,26.5067139,0.0
1800590217,-81.9140625,26.5078789,0.0
1800590219,-81.9137067,26.5059479,0.0
1800590225,-81.9142537,26.5079468,0.0
1800590233,-81.9137694,26.5057852,0.0
1800590246,-81.9132634,26.5056196,0.0
1800590268,-81.9142691,26.5067577,0.0
1800591390,-81.9143002,26.5088102,0.0
1800591393,-81.9118293,26.5080207,0.0
1800591397,-81.9127252,26.5089817,0.0
1800591399,-81.912769,26.5088163,0.0
1800591400,-81.9126819,26.5091448,0.0
1800591409,-81.9144752,26.5091218,0.0
1800591411,-81.9131917,26.5086633,0.0
1800591423,-81.9133922,26.50802,0.0
1800591426,-81.9116176,26.508343,0.0
1800591430,-81.9143833,26.5089625,0.0
1818293061,-81.8820141,26.5245208,0.0
1818297968,-81.877839,26.5252647,0.0
1818297995,-81.8810244,26.5243784,0.0
1818298019,-81.8810566,26.5247553,0.0
1818298023,-81.8810424,26.5245892,0.0
1818298089,-81.8776727,26.5251294,0.0
1818298100,-81.8772931,26.5264233,0.0
1818298142,-81.8792917,26.5246353,0.0
1818298177,-81.8792564,26.5244865,0.0
1818308350,-81.8798871,26.5244527,0.0
1818308415,-81.8801097,26.524448,0.0
1818379988,-81.8783505,26.5247214,0.0
1826815084,-81.9112356,26.5128366,377.0
1826815157,-81.908092,26.5110726,0.0
1826815176,-81.9076224,26.5125112,0.0
1826815184,-81.8960919,26.5215708,0.0
1826815192,-81.9081053,26.5116534,0.0
1826815227,-81.8983071,26.5218402,0.0
1826815241,-81.9098356,26.5121965,0.0
1826815252,-81.8985944,26.5226459,111.0
1826815299,-81.9103395,26.5127608,0.0
1826815361,-81.8979765,26.5240763,0.0
1826815364,-81.8917945,26.5291588,0.0
1826815385,-81.8986195,26.5236749,0.0
1826815394,-81.8920231,26.5291899,0.0
1826815409,-81.9087875,26.5106524,28.0
1826815422,-81.9086899,26.5105993,0.0
1826815438,-81.9085348,26.511065,0.0
1826815446,-81.9061901,26.5105839,0.0
1826815448,-81.9106506,26.5128232,5.0
1826815465,-81.9086528,26.5110629,96.0
1826815504,-81.8953811,26.5215867,0.0
1826815521,-81.8914243,26.5288848,0.0
1826815535,-81.9079121,26.5127944,0.0
